AutoID,Year,Date,ColonyName,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
724,2013,"05/23/13 00:00:00","Felicity Island","20","2","1","0844","G","ROYT",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","01/17/14 00:00:00","Y",,
725,2013,"05/23/13 00:00:00","Felicity Island","20","2","1","0844","G","CATE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","01/17/14 00:00:00","Y",,
726,2013,"05/23/13 00:00:00","Felicity Island","21","1","1","0778","E","LAGU",0,0,0,0,0,327,0,129,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
727,2013,"05/23/13 00:00:00","Felicity Island","21","1","1","0778","E","TRHE",0,0,0,0,0,29,0,1,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y","TRHE observed with eggs.",
728,2013,"05/23/13 00:00:00","Felicity Island","22","1","1","0780","E","LAGU",0,0,0,0,0,111,0,39,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
729,2013,"05/23/13 00:00:00","Felicity Island","22","1","1","0780","E","TRHE",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
730,2013,"05/23/13 00:00:00","Felicity Island","23","1","1","0781","E","LAGU",0,0,0,0,0,265,0,93,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
731,2013,"05/23/13 00:00:00","Felicity Island","23","1","1","0781","E","TRHE",0,0,0,0,0,7,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
732,2013,"05/23/13 00:00:00","Felicity Island","24","1","1","0782","E","LAGU",0,0,0,0,0,195,0,66,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
733,2013,"05/23/13 00:00:00","Felicity Island","24","1","1","0782","E","TRHE",0,0,0,0,0,16,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
734,2013,"05/23/13 00:00:00","Felicity Island","25","2","1","0845","G","LAGU",0,0,0,0,0,569,0,312,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
735,2013,"05/23/13 00:00:00","Felicity Island","25","2","1","0845","E","TRHE",0,0,0,0,0,49,0,2,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
736,2013,"05/23/13 00:00:00","Felicity Island","25","2","1","0845","E","SNEG",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
737,2013,"05/23/13 00:00:00","Felicity Island","25","2","1","0845","E","BRPE",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
738,2013,"05/23/13 00:00:00","Felicity Island","26","2","1","0848","G","LAGU",0,0,0,0,0,422,0,545,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y","13 LAGU sites + 50 birds added to this area from Img 850, camera 2, card 1, not included in screen capture.",
739,2013,"05/23/13 00:00:00","Felicity Island","26","2","1","0848","E","TRHE",0,0,0,0,0,16,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
740,2013,"05/23/13 00:00:00","Felicity Island","26","2","1","0848","E","BRPE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
741,2013,"05/23/13 00:00:00","Felicity Island","26","2","1","0848","E","SNEG",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
742,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","G","LAGU",0,0,0,0,0,261,0,203,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
743,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","BRPE",101,0,0,0,0,0,0,33,0,107,0,0,0,0,"KMR","01/20/14 00:00:00","Y","3 BRPE IMM WBN included in WBN count.",
744,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","TRHE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
745,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","SNEG",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
746,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","ROYT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
747,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","GREG",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y","GREG sitting on sites.",
748,2013,"05/23/13 00:00:00","Felicity Island","27","2","1","0857","E","ROSP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y","ROSP sitting on site.",
749,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","G","LAGU",0,0,0,0,0,289,0,186,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
750,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","BRPE",204,0,0,0,0,0,0,49,0,197,0,0,0,0,"KMR","01/20/14 00:00:00","Y","6 BRPE IMM WBN included in WBN count.",
751,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","TRHE",0,0,0,0,0,20,0,2,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
752,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","WHIB",0,0,0,0,0,1,0,7,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y","WHIB sitting on site.",
753,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","G","SNEG",0,0,0,0,0,5,0,1,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
754,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","ROSP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
755,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","GREG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
756,2013,"05/23/13 00:00:00","Felicity Island","28","2","1","0859","E","BCNH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/20/14 00:00:00","Y",,
757,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","G","LAGU",0,0,0,0,0,127,0,116,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y","1 LAGU site added to this area from Img 861, camera 2 card 1.",
758,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","E","BRPE",221,0,0,0,7,0,0,59,0,186,0,0,0,0,"KMR","01/21/14 00:00:00","Y","2 BRPE IMM WBN included in WBN count; 3 BRPE WBN + 1 PBN + 2 birds + 2 chicks added to this area from Img 861, camera 2 card 1.",
759,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","G","TRHE",0,9,0,0,0,71,0,6,0,29,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
760,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","G","SNEG",0,0,0,0,0,26,0,8,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
761,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","E","GREG",0,0,0,0,0,8,0,1,0,4,0,0,0,0,"KMR","01/21/14 00:00:00","Y","GREG chicks 1/3 grown.",
762,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","E","WHIB",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
763,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","E","ROSP",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
764,2013,"05/23/13 00:00:00","Felicity Island","29","2","1","0862","E","BCNH",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
765,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","G","LAGU",0,0,0,0,0,142,0,93,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
766,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","E","BRPE",160,0,0,0,1,0,0,36,0,126,0,0,0,0,"KMR","01/21/14 00:00:00","Y","7 BRPE IMM WBN included in WBN count; 4 BRPE WBN + 2 birds + 7 chicks added to this area from Img 864, camera 2 card 1.",
767,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","G","TRHE",0,2,0,0,0,66,0,3,0,9,0,0,0,0,"KMR","01/21/14 00:00:00","Y","1 TRHE site added to this count from Img 864, camera 2 card 1, not included in screen capture.",
768,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","G","SNEG",0,0,0,0,0,35,0,7,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
769,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","E","GREG",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
770,2013,"05/23/13 00:00:00","Felicity Island","30","2","1","0865","G","BCNH",0,0,0,0,0,9,0,3,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
771,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","G","LAGU",0,0,0,0,0,183,0,103,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
919,2013,"06/19/13 00:00:00","Isle au Pitre","3","1","3","0423","E","ROYT",0,0,0,0,0,31,0,5,0,0,0,0,0,0,"KMR","01/27/14 00:00:00","Y",,
920,2013,"06/19/13 00:00:00","Isle au Pitre","3","1","3","0423","E","SATE",0,0,0,0,0,267,0,64,0,0,0,0,0,0,"KMR","01/27/14 00:00:00","Y",,
921,2013,"06/19/13 00:00:00","Isle au Pitre","3","1","3","0423","E","GBTE",0,0,0,0,0,9,0,0,0,0,0,0,0,0,"KMR","01/27/14 00:00:00","Y","GBTE on sites.",
922,2013,"06/19/13 00:00:00","Isle au Pitre","3","1","3","0423","E","BLSK",0,0,0,0,0,33,0,28,0,0,0,0,0,0,"KMR","01/27/14 00:00:00","Y","BLSK on sites in incubation posture.",
923,2013,"06/19/13 00:00:00","Isle au Pitre","4","1","3","0428","E","ROYT",0,0,0,0,0,28,0,8,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
924,2013,"06/19/13 00:00:00","Isle au Pitre","4","1","3","0428","E","SATE",0,0,0,0,0,208,0,21,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
925,2013,"06/19/13 00:00:00","Isle au Pitre","4","1","3","0428","E","CATE",0,0,0,0,0,11,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
926,2013,"06/19/13 00:00:00","Isle au Pitre","5","1","3","0451","E","BLSK",0,0,0,0,0,13,0,14,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
927,2013,"06/19/13 00:00:00","Isle au Pitre","5","1","3","0451","E","GBTE",0,0,0,0,0,5,0,4,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
928,2013,"06/19/13 00:00:00","Isle au Pitre","6","1","3","0454","E","BLSK",0,0,0,0,0,19,0,25,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
929,2013,"06/19/13 00:00:00","Isle au Pitre","6","1","3","0454","E","GBTE",0,0,0,0,0,8,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
930,2013,"06/19/13 00:00:00","Isle au Pitre","7","1","3","0457","E","BLSK",0,0,0,0,0,177,0,157,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
931,2013,"06/19/13 00:00:00","Isle au Pitre","7","1","3","0457","E","GBTE",0,0,0,0,0,18,0,10,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
932,2013,"06/19/13 00:00:00","Isle au Pitre","7","1","3","0457","E","ROYT",0,0,0,0,0,27,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
933,2013,"06/19/13 00:00:00","Isle au Pitre","7","1","3","0457","E","SATE",0,0,0,0,0,404,0,46,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
934,2013,"06/19/13 00:00:00","Isle au Pitre","8","1","3","0460","E","BLSK",0,0,0,0,0,18,0,14,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
935,2013,"06/19/13 00:00:00","Isle au Pitre","8","1","3","0460","E","GBTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
936,2013,"06/19/13 00:00:00","Isle au Pitre","8","1","3","0460","E","ROYT",0,0,0,0,0,53,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
937,2013,"06/19/13 00:00:00","Isle au Pitre","8","1","3","0460","E","SATE",0,0,0,0,0,48,0,9,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
938,2013,"06/19/13 00:00:00","Isle au Pitre","9","1","3","0466","E","BLSK",0,0,0,0,0,62,0,59,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y","1 BLSK site + 1 bird added to this area from Img 469, camera 1 card 3.",
939,2013,"06/19/13 00:00:00","Isle au Pitre","9","1","3","0466","E","GBTE",0,0,0,0,0,5,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
940,2013,"06/19/13 00:00:00","Isle au Pitre","10","1","3","0472","E","BLSK",0,0,0,0,0,12,0,17,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y","6 BLSK sites + 12 birds added to this area from Imgs 558 & 560, camera 2 card 3.",
941,2013,"06/19/13 00:00:00","Bayou Pintou","1","2","3","0569","E","BLSK",0,0,0,0,0,21,0,21,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y","BLSK on sites.",
942,2013,"06/19/13 00:00:00","Bayou Pintou","1","2","3","0569","E","LAGU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y",,
772,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","E","BRPE",149,0,0,0,0,0,0,52,0,166,0,0,0,0,"KMR","01/21/14 00:00:00","Y","6 BRPE IMM WBN included in WBN count; 2 BRPE WBN + 2 birds + 2 chicks added to this area from Img 867, camera 2, card 1.",
773,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","G","TRHE",0,1,0,0,0,22,0,5,0,2,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
774,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","G","SNEG",0,0,0,0,0,13,0,4,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
775,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","G","BCNH",0,0,0,0,0,4,0,2,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
776,2013,"05/23/13 00:00:00","Felicity Island","31","2","1","0868","G","WHIB",0,0,0,0,0,5,0,0,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
777,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","G","LAGU",0,0,0,0,0,82,0,61,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
778,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","E","BRPE",176,0,0,0,0,0,0,66,0,190,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
779,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","G","TRHE",0,0,0,0,0,47,0,0,0,2,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
780,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","G","SNEG",0,0,0,0,0,13,0,3,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
781,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","G","BCNH",0,0,0,0,0,15,0,1,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
782,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","G","WHIB",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
783,2013,"05/23/13 00:00:00","Felicity Island","32","2","1","0871","E","REEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/21/14 00:00:00","Y",,
784,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","LAGU",0,0,0,0,0,73,0,92,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
785,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","E","BRPE",149,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y","7 BRPE IMM WBN included in WBN count.",
786,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","TRHE",0,1,0,0,0,27,0,2,0,7,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
787,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","SNEG",0,0,0,0,0,21,0,5,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
788,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","GREG",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
789,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","E","BCNH",0,0,0,0,0,4,0,1,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
790,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","WHIB",0,0,0,0,0,2,0,2,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
791,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","G","ROYT",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
792,2013,"05/23/13 00:00:00","Felicity Island","33","2","1","0874","E","REEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
793,2013,"05/23/13 00:00:00","Felicity Island","34","1","1","0801","E","LAGU",0,0,0,0,0,73,0,37,0,0,0,0,0,0,"KMR","01/22/14 00:00:00","Y",,
794,2013,"05/23/13 00:00:00","Felicity Island","34","1","1","0801","E","BRPE",34,0,0,0,0,0,0,10,0,38,0,0,0,0,"KMR","01/22/14 00:00:00","Y","1 BRPE IMM WBN included in WBN count.",
819,2013,"05/23/13 00:00:00","Felicity Island","38","2","1","0876","E","BCNH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","01/23/14 00:00:00","Y",,
972,2013,"06/19/13 00:00:00","Bayou Pintou","9","2","3","0590","E","BRPE",0,0,0,0,0,0,0,26,0,0,0,0,0,0,"KMR","01/28/14 00:00:00","Y","25 BRPE birds added to this area from Img 589, camera 2 card 3.",
973,2013,"06/19/13 00:00:00","Bayou Pintou","10","2","3","0593","E","LAGU",0,0,0,0,0,3,0,11,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
974,2013,"06/19/13 00:00:00","Bayou Pintou","10","2","3","0593","E","BRPE",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
975,2013,"06/19/13 00:00:00","Biloxi North 3","1","2","3","0608","E","BLSK",0,0,0,0,0,4,0,4,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y","BLSK on sites in incubation posture.",
976,2013,"06/19/13 00:00:00","Biloxi North 3","1","2","3","0608","E","GBTE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y","GBTE on sites.",
977,2013,"06/19/13 00:00:00","Biloxi North 3","1","2","3","0608","E","LAGU",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
978,2013,"06/19/13 00:00:00","Biloxi North 3","2","2","3","0613","E","BLSK",0,0,0,0,0,56,0,51,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
979,2013,"06/19/13 00:00:00","Biloxi North 3","2","2","3","0613","E","GBTE",0,0,0,0,0,4,0,5,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
980,2013,"06/19/13 00:00:00","Biloxi North 3","2","2","3","0613","E","LAGU",0,0,0,0,0,0,0,6,0,0,0,0,0,0,"KMR","02/03/14 00:00:00","Y",,
981,2013,"06/19/13 00:00:00","Biloxi North 3","3","2","3","0615","E","BLSK",0,0,0,0,0,26,0,41,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
982,2013,"06/19/13 00:00:00","Biloxi North 3","3","2","3","0615","E","GBTE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
983,2013,"06/19/13 00:00:00","Biloxi North 3","3","2","3","0615","E","LAGU",0,0,0,0,0,3,0,37,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y","3 LAGU sites + 1 bird added to this area from Img 617, camera 2 card 3.",
984,2013,"06/19/13 00:00:00","Biloxi North 3","3","2","3","0615","E","ROYT",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
985,2013,"06/19/13 00:00:00","Biloxi North 3","4","2","3","0618","E","BLSK",0,0,0,0,0,1,0,1,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
986,2013,"06/19/13 00:00:00","Biloxi North 3","4","2","3","0618","E","GBTE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
987,2013,"06/19/13 00:00:00","Biloxi North 3","4","2","3","0618","E","LAGU",0,0,0,0,0,6,0,3,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
988,2013,"06/19/13 00:00:00","Biloxi North 3","4","2","3","0618","G","SNEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
989,2013,"06/19/13 00:00:00","Biloxi North 3","5","2","3","0634","E","BLSK",0,0,0,0,0,0,0,6,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
990,2013,"06/19/13 00:00:00","Biloxi North 3","5","2","3","0634","E","LAGU",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
991,2013,"06/19/13 00:00:00","Biloxi North 3","5","2","3","0634","E","AMOY",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y","2 AMOY birds added to this area from Img 630, camera 2 card 3; potential nesting pair.",
992,2013,"06/19/13 00:00:00","Biloxi North 3","6","2","3","0637","E","BLSK",0,0,0,0,0,20,0,14,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
993,2013,"06/19/13 00:00:00","Biloxi North 3","6","2","3","0637","E","LAGU",0,0,0,0,0,0,0,6,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
994,2013,"06/19/13 00:00:00","Biloxi North 3","6","2","3","0637","E","BRPE",0,0,0,0,0,0,0,6,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
995,2013,"06/19/13 00:00:00","Biloxi North 3","7","2","3","0638","E","BLSK",0,0,0,0,0,7,0,7,0,0,0,0,0,0,"KMR","02/04/14 00:00:00","Y",,
1020,2013,"06/19/13 00:00:00","Biloxi North 10 D","1","2","3","0657","G","LAGU",0,0,0,0,0,11,0,4,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","LAGU on sites.",
1021,2013,"06/19/13 00:00:00","Biloxi North 10 D","1","2","3","0657","G","FOTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1022,2013,"06/19/13 00:00:00","Biloxi North 10 D","2","2","3","0659","G","LAGU",0,0,0,0,0,12,0,6,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1023,2013,"06/19/13 00:00:00","Biloxi North 10 D","2","2","3","0659","G","FOTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1024,2013,"06/19/13 00:00:00","Biloxi North 10 D","2","2","3","0659","G","TRHE",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","TRHE on sites.",
1025,2013,"06/19/13 00:00:00","Biloxi North 10 D","3","2","3","0662","E","LAGU",0,0,0,0,0,4,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1026,2013,"06/19/13 00:00:00","Biloxi North 10 D","3","2","3","0662","E","TRHE",0,0,0,0,0,4,0,4,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1027,2013,"06/19/13 00:00:00","Biloxi North 10 D","3","2","3","0662","E","SNEG",0,0,0,0,0,2,0,0,0,3,0,0,0,0,"KMR","02/06/14 00:00:00","Y","SNEG chick 1/3-1/2 grown.",
1028,2013,"06/19/13 00:00:00","Biloxi North 10 C","1","2","3","0666","E","LAGU",0,0,0,0,0,22,0,9,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","LAGU sitting on sites.",
1029,2013,"06/19/13 00:00:00","Biloxi North 10 C","1","2","3","0666","E","TRHE",0,0,0,0,0,13,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","TRHE sitting on sites.",
1030,2013,"06/19/13 00:00:00","Biloxi North 10 C","1","2","3","0666","E","SNEG",0,0,0,0,0,4,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","SNEG sitting on sites.",
1031,2013,"06/19/13 00:00:00","Biloxi North 10 B","1","2","3","0698","E","LAGU",0,0,0,0,0,11,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y","LAGU on sites.",
1032,2013,"06/19/13 00:00:00","Biloxi North 10 B","1","2","3","0698","E","TRHE",0,0,0,0,0,5,0,1,0,3,0,0,0,0,"KMR","02/06/14 00:00:00","Y","TRHE on sites and with 1/3-1/2 grown chicks.",
1033,2013,"06/19/13 00:00:00","Biloxi North 10 B","1","2","3","0698","E","FOTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1034,2013,"06/19/13 00:00:00","Biloxi North 10 B","2","2","3","0699","E","LAGU",0,0,0,0,0,3,0,2,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1035,2013,"06/19/13 00:00:00","Biloxi North 10 B","2","2","3","0699","E","TRHE",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1036,2013,"06/19/13 00:00:00","Biloxi North 10 B","2","2","3","0699","E","SNEG",0,0,0,0,0,3,0,0,0,2,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1037,2013,"06/19/13 00:00:00","Biloxi North 10 B","2","2","3","0699","E","WHIB",0,0,0,0,0,5,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1038,2013,"06/19/13 00:00:00","Biloxi North 10 B","3","2","3","0701","E","LAGU",0,0,0,0,0,11,0,2,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1039,2013,"06/19/13 00:00:00","Biloxi North 10 B","3","2","3","0701","E","TRHE",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
1040,2013,"06/19/13 00:00:00","Biloxi North 10 B","4","2","3","0702","E","LAGU",0,0,0,0,0,8,0,1,0,0,0,0,0,0,"KMR","02/06/14 00:00:00","Y",,
