AutoID,Year,Date,ColonyName,Latitude,Longitude,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,Dotter'sColonyNumber,DateDotted,Notes
2671,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","1","1","2","0095","E","GREG",9,1,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2671,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","142","2","1","0443","E","LAGU",0,0,0,0,0,20,22,89,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2672,2010,"06/23/10 00:00:00","Seadrift Island C","28.3888","-96.7258","1","2","1","0454","G","LAGU",0,0,0,0,0,0,0,100,0,0,0,0,0,0,"PJC","60","04/28/11 00:00:00",
2672,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","1","1","2","0095","E","BRPE",2,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2672,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","142","2","1","0443","E","TRHE",10,10,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2673,2010,"06/23/10 00:00:00","Seadrift Island C","28.3888","-96.7258","1","2","1","0454","G","BRPE",0,0,0,0,0,0,0,0,0,0,3,0,0,0,"PJC","60","04/28/11 00:00:00",
2673,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","1","1","2","0095","E","DCCO",5,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2673,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","142","2","1","0443","E","SNEG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2674,2010,"06/23/10 00:00:00","Seadrift Island C","28.3888","-96.7258","1","2","1","0454","G","UNTE",0,0,0,0,0,0,0,10,0,0,0,0,0,0,"PJC","60","04/28/11 00:00:00",
2674,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","1","1","2","0095","E","UnWa",0,0,0,10,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2674,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","143","2","1","0444","E","LAGU",0,0,0,0,0,22,32,60,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2675,2010,"06/23/10 00:00:00","Seadrift Island C","28.3888","-96.7258","1","2","1","0454","G","SNEG",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"PJC","60","04/28/11 00:00:00",
2675,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","2","1","2","0093","E","GBHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2675,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","143","2","1","0444","E","TRHE",2,5,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2676,2010,"06/23/10 00:00:00","Seadrift Island C","28.3888","-96.7258","1","2","1","0454","G","CAEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PJC","60","04/28/11 00:00:00",
2676,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","2","1","2","0093","E","GREG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2676,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","144","2","1","0446","E","LAGU",0,0,0,0,0,21,42,74,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2677,2010,"06/23/10 00:00:00","South Pass Island A","28.2984","-96.6223","1","1","3","0003","E","AMOY",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PJC","61","04/28/11 00:00:00",
2677,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","2","1","2","0093","E","BRPE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2677,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","144","2","1","0446","E","TRHE",2,2,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2678,2010,"06/23/10 00:00:00","South Pass Island A","28.2984","-96.6223","1","1","3","0003","E","LAGU",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"PJC","61","04/28/11 00:00:00",
2678,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","2","1","2","0093","E","DCCO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2678,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","144","2","1","0446","E","WHIB",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2679,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","LAGU",0,0,0,0,0,3,0,21,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2679,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","2","1","2","0093","E","UnWa",0,0,0,3,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2679,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","145","2","1","0447","E","LAGU",0,0,0,0,0,2,11,9,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2680,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","TRHE",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2680,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","3","1","2","0097","E","GREG",1,3,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2680,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","146","2","1","0448","E","LAGU",0,0,0,0,0,16,20,49,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2681,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","ROYT",0,0,0,0,0,41,0,5,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2681,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","3","1","2","0097","E","BRPE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2681,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","146","2","1","0448","E","TRHE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2682,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","BLSK",0,0,0,0,0,40,0,42,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2682,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","3","1","2","0097","E","DCCO",2,0,0,0,0,0,0,3,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2682,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","147","2","1","0450","E","LAGU",0,0,0,0,0,21,6,28,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2683,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","SNEG",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2683,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","3","1","2","0097","E","GBHE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2683,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","147","2","1","0450","E","TRHE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2684,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","GBHE",0,0,0,0,0,4,0,0,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2684,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","3","1","2","0097","E","UnWa",0,0,0,13,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2684,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","148","2","1","0452","E","LAGU",0,0,0,0,0,3,15,42,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2685,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","GREG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2685,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","4","1","2","0099","E","GREG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2685,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","148","2","1","0452","E","TRHE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2686,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","REEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PJC","62","04/28/11 00:00:00",
2686,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","4","1","2","0099","E","BRPE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2686,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","148","2","1","0452","E","WFIB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2687,2010,"06/23/10 00:00:00","South Pass Island B","28.2961","-96.6213","1","1","3","0026","G","BRPE",0,0,0,0,0,0,0,0,0,0,5,0,0,0,"PJC","62","04/28/11 00:00:00",
2687,2010,"06/10/10 00:00:00","Blackburn Bay Island South","27.1412","-82.4719","4","1","2","0099","E","UnWa",0,0,0,2,0,0,0,0,3,0,0,0,0,0,"MWP","67","04/19/11 00:00:00",
2687,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","149","2","1","0453","E","LAGU",0,0,0,0,0,5,10,74,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2688,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","1","1","1","0551","E","LAGU",0,0,0,0,0,0,0,10,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00",
2688,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","1","1","2","0126","E","WOST",62,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2688,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","149","2","1","0453","E","TRHE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00",
2689,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","1","1","1","0551","E","UNTE",0,0,0,0,0,0,0,38,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00","prob. mostly SATE, but a mix"
2689,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","1","1","2","0126","E","GREG",0,3,0,0,0,0,0,3,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2689,2010,"06/25/10 00:00:00","North Deer Island","29.2851","-94.9265","150","2","1","0457","E","LAGU",0,0,0,0,0,2,6,24,0,0,0,0,0,0,"KMR","15","05/09/11 00:00:00","Additional LAGU taken from camera 2 0454 and 0455"
2690,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","1","1","1","0551","E","ROYT",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00",
2690,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","2","1","2","0125","E","GREG",1,5,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2690,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","1","2","1","0535","E","LAGU",0,0,0,0,0,6,8,52,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2691,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","2","1","1","0555","E","LAGU",0,0,0,0,0,0,0,95,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00",
2691,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","2","1","2","0125","E","WOST",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2691,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","1","2","1","0535","E","SOTE",0,0,0,0,0,0,1,2,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2692,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","2","1","1","0555","E","UNTE",0,0,0,0,0,0,0,143,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00","prob. mostly SATE, but a mix"
2692,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","3","1","2","0124","G","GREG",4,1,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2692,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","2","2","1","0541","E","LAGU",0,0,0,0,0,6,20,40,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2693,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","2","1","1","0555","E","ROYT",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00",
2693,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","3","1","2","0124","G","DCCO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2693,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","2","2","1","0541","E","SOTE",0,0,0,0,0,0,3,0,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2694,2010,"05/08/10 00:00:00","Burrwood Bayou South","28.9395","-89.3937","2","1","1","0555","E","BLTE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"PJC","63","04/29/11 00:00:00",
2694,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","3","1","2","0124","G","WOST",43,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2694,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","2","2","1","0541","E","BRPE",0,0,0,0,0,0,1,12,5,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2695,2010,"05/08/10 00:00:00","Burrwood Bayou North","28.9720","-89.3475","1","1","1","0559","E","LAGU",0,0,0,0,0,0,0,39,0,0,0,0,0,0,"PJC","64","04/29/11 00:00:00",
2695,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","4","1","2","0115","E","GREG",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2695,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","2","2","1","0541","E","MAFR",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2696,2010,"05/08/10 00:00:00","Burrwood Bayou North","28.9720","-89.3475","1","1","1","0559","E","UNTE",0,0,0,0,0,0,0,196,0,0,0,0,0,0,"PJC","64","04/29/11 00:00:00",
2696,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","4","1","2","0115","E","WOST",61,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2696,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","3","2","1","0545","E","LAGU",0,0,0,0,0,0,3,11,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2697,2010,"05/08/10 00:00:00","Burrwood Bayou North","28.9720","-89.3475","1","1","1","0559","E","ROYT",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"PJC","64","04/29/11 00:00:00",
2697,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","4","1","2","0115","E","DCCO",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2697,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","3","2","1","0545","E","AMOY",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2698,2010,"05/08/10 00:00:00","Burrwood Bayou North","28.9720","-89.3475","1","1","1","0559","E","BLTE",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"PJC","64","04/29/11 00:00:00",
2698,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","5","1","2","0117","E","GREG",3,4,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2698,2010,"06/25/10 00:00:00","Kanaloa Spoil East","29.2943","-94.9334","3","2","1","0545","E","BRPE",0,0,0,0,0,0,0,28,4,0,0,0,0,0,"KMR","16","05/10/11 00:00:00",
2699,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","1","1","2","0088","E","ROYT",0,0,0,0,0,0,0,90,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2699,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","5","1","2","0117","E","DCCO",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2699,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","1","2","1","0469","E","LAGU",0,0,0,0,0,0,0,16,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2700,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","1","1","2","0088","E","LAGU",0,0,0,0,0,0,0,122,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2700,2010,"06/10/10 00:00:00","Blackburn Bay Island North","27.1515","-82.4751","5","1","2","0117","E","WOST",60,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","68","04/19/11 00:00:00",
2700,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","1","2","1","0469","E","GBHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2701,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","1","1","2","0088","E","SATE",0,0,0,0,0,0,0,75,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2701,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","1","2","1","0240","E","GBHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2701,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","1","2","1","0469","E","BRPE",0,0,0,0,0,0,0,2,1,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2702,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","1","1","2","0088","E","BRPE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2702,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","1","2","1","0240","E","GREG",0,0,0,0,0,0,0,5,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2702,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","1","2","1","0469","E","NECO",0,0,0,0,0,0,0,0,2,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2703,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","2","1","2","0085","E","LAGU",0,0,0,0,0,0,0,116,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2703,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","1","2","1","0240","E","BRPE",0,0,0,0,0,0,0,18,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2703,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","2","2","1","0470","E","LAGU",0,0,0,0,0,20,21,30,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2704,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","2","1","2","0085","E","ROYT",0,0,0,0,0,0,0,49,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2704,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","1","2","1","0240","E","DCCO",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2704,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","2","2","1","0470","E","TRHE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2705,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","2","1","2","0085","E","SATE",0,0,0,0,0,0,0,59,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2705,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","1","2","1","0240","E","LAGU",0,0,0,0,0,0,0,7,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2705,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","2","2","1","0470","E","AMOY",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2706,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","2","1","2","0085","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2706,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","2","1","2","0132","E","BRPE",20,0,0,1,0,0,0,0,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2706,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","3","2","1","0471","E","LAGU",0,0,0,0,0,16,25,34,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2707,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","2","1","2","0085","E","FOCO",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2707,2010,"06/10/10 00:00:00","Dryman Bay Island","27.1739","-82.4921","2","1","2","0132","G","DCCO",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","69","04/21/11 00:00:00",
2707,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","3","2","1","0471","E","TRHE",2,2,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2708,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","3","1","2","0081","E","ROYT",0,0,0,0,0,0,0,23,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2708,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","1","1","2","0144","E","GBHE",1,2,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2708,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","3","2","1","0471","E","WHIB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2709,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","3","1","2","0081","E","LAGU",0,0,0,0,0,0,0,229,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2709,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","1","1","2","0144","E","GREG",1,1,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2709,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","3","2","1","0471","E","SNEG",1,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2710,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","3","1","2","0081","E","SATE",0,0,0,0,0,0,0,70,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2710,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","1","1","2","0144","E","DCCO",2,0,0,0,0,0,0,0,1,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2710,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","4","2","1","0472","E","LAGU",0,0,0,0,0,0,2,26,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00","Additional LAGU taken from camera 2 0473"
2711,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","4","1","2","0080","E","ROYT",0,0,0,0,0,0,0,15,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2711,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","1","1","2","0144","E","UnWa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2711,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","4","2","1","0472","E","AMOY",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00","AMOY taken from camera 2 0473"
2712,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","4","1","2","0080","E","LAGU",0,0,0,0,0,0,0,103,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2712,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","2","1","2","0143","E","GREG",1,12,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2712,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","5","2","1","0474","E","LAGU",0,0,0,0,0,2,1,5,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2713,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","4","1","2","0080","E","SATE",0,0,0,0,0,0,0,36,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2713,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","2","1","2","0143","E","GBHE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2713,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","5","2","1","0474","E","AMOY",0,0,0,0,0,0,0,3,0,0,0,0,0,0,"KMR","17","05/10/11 00:00:00",
2714,2010,"05/08/10 00:00:00","Barataria Bay 10","29.1636","-90.0932","5","2","1","5189","G","ROYT",0,0,0,0,0,0,0,15,0,0,0,0,0,0,"SLF","40","04/29/11 00:00:00",
2714,2010,"06/10/10 00:00:00","Bird Keys Islet","27.2087","-82.5038","2","1","2","0143","E","DCCO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","70","04/21/11 00:00:00",
2714,2010,"06/25/10 00:00:00","Marker 52 Spoil Island","29.2905","-94.9289","5","2","1","0474","E","BRPE",0,0,0,0,0,0,0,0,60,0,0,0,0,0,"KMR","17","05/10/11 00:00:00","Not using brood category for sake of time and identification difficulties, but many, if not all of these BRPE are likely YY"
